year,cantonname,cantonno,typename,typeno,sum,sum2,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100p
2010,Schweiz,0,perm,0,7870134,7940969,78031,79351,78793,77708,76746,76774,76943,75624,76637,77076,81863,81552,82878,84163,86677,86334,87747,89084,93283,95171,96146,95916,97690,96329,98900,100268,102894,103562,107052,107576,109133,106914,105935,106529,106297,106318,109432,110393,114281,118495,120508,124323,127707,129092,132442,133287,135525,131885,127131,123087,120047,116665,112578,109975,107046,102808,99816,96471,95807,91934,93965,92113,92851,90879,90003,85562,83772,80459,76417,71032,65110,63071,60596,57563,57108,55831,53666,50741,49211,46609,45134,41698,38773,35442,33332,30419,27111,24018,20733,18441,15045,10569,8089,6540,5002,3765,3071,2114,1413,905,1332
2010,Schweiz,0,nonperm,1,70835,7940969,1276,398,358,321,312,281,268,253,196,229,196,162,159,177,218,228,314,489,905,1223,1827,2260,2798,3213,3463,3388,3326,3124,2932,2723,2564,2228,2011,1871,1667,1524,1495,1338,1252,1193,1224,1221,1124,1162,1065,1013,1019,934,883,832,713,653,678,581,476,462,435,345,336,250,230,175,134,125,103,76,53,43,43,36,34,29,23,32,16,19,12,18,9,16,3,6,6,3,7,4,4,0,2,3,2,1,0,1,0,1,0,0,0,0,0
2010,Zuerich,1,perm,0,1373068,1383940,14878,14892,14508,14083,13634,13395,13267,12878,12903,12593,13246,13026,13164,13154,13415,13288,13225,13365,13706,14012,14368,14731,15266,16008,16977,17850,19118,19923,21432,21903,22973,22558,22194,21945,21882,21618,21700,21386,21474,22335,22603,22996,23350,23563,23652,23577,23632,22932,21803,20996,20164,19454,18576,18259,17805,17045,16562,15934,16212,15352,15687,15214,15298,15137,14974,14494,14205,13677,12990,12301,11075,10742,10291,9583,9753,9494,9124,8413,8098,7828,7624,7091,6503,6003,5647,5094,4390,3939,3443,2954,2458,1680,1287,1057,773,583,503,361,214,139,207
2010,Zuerich,1,nonperm,1,10872,1383940,144,61,64,52,46,51,44,45,33,32,29,30,28,24,24,28,40,60,101,120,198,236,335,450,504,497,546,523,437,411,435,380,352,301,270,257,270,224,227,201,228,225,178,210,181,178,187,149,145,146,114,98,110,93,72,66,79,47,55,36,33,14,22,19,11,7,9,3,5,9,5,3,5,5,1,3,2,2,2,0,0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2010,Bern,2,perm,0,979802,986643,9097,9260,9200,9021,8762,8954,8913,8754,8799,8921,9535,9594,9770,9989,10404,10554,10709,10813,11339,11530,11628,11580,12107,11586,11790,11885,12132,12389,12569,12682,12676,12382,12347,12406,12343,12164,12742,12857,13426,14038,14435,15006,15433,15567,15724,15911,16217,16162,15616,15411,14981,14687,14406,13968,13997,13382,12971,12836,12626,12232,12658,12406,12723,12495,12427,11687,11433,10729,10402,9405,8399,8294,7976,7738,7743,7474,7333,7127,6900,6588,6254,5926,5593,5166,4961,4427,3963,3578,3063,2843,2291,1631,1296,1024,785,581,451,294,212,131,180
2010,Bern,2,nonperm,1,6841,986643,201,43,28,25,21,25,26,17,17,24,22,12,20,16,19,24,23,30,70,116,180,201,246,315,310,338,333,311,283,294,296,242,206,192,158,136,141,117,95,111,103,119,115,89,96,99,83,90,96,77,60,56,57,52,49,44,45,40,30,26,23,20,15,12,7,5,7,6,4,4,4,4,1,5,5,0,1,1,0,2,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0
2010,Luzern,3,perm,0,377610,379878,3893,3890,3928,3828,3840,3657,3710,3575,3770,3673,3949,4219,4131,4360,4598,4503,4491,4690,4913,4971,5149,5058,5302,5235,5262,5251,5445,5276,5516,5123,5234,4990,5091,5020,4898,4918,4801,4974,5366,5554,5594,5953,6041,6128,6290,6336,6623,6390,6118,5947,5784,5555,5414,5328,5031,4814,4685,4379,4424,4120,4260,4183,4109,3839,3816,3679,3645,3501,3248,3172,3076,2884,2815,2734,2773,2701,2501,2537,2346,2195,2088,1933,1768,1638,1510,1328,1180,1018,882,792,622,444,368,283,213,171,133,76,50,36,57
2010,Luzern,3,nonperm,1,2268,379878,56,7,10,10,10,12,6,11,8,5,5,4,9,3,7,8,12,13,31,22,51,73,104,93,102,99,81,93,69,73,66,67,56,63,40,54,54,41,43,46,48,44,45,52,47,42,32,38,32,33,27,29,25,30,12,18,15,13,14,11,10,5,7,3,7,4,0,2,2,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Uri,4,perm,0,35422,35742,347,354,347,335,348,345,356,344,366,357,401,394,416,400,419,418,417,430,452,440,482,460,432,477,482,439,455,405,429,413,438,420,416,434,416,425,469,477,468,471,518,530,543,508,572,563,578,528,549,505,527,539,527,488,527,469,479,451,481,448,432,419,431,401,401,414,393,371,368,319,321,266,306,261,236,284,232,249,255,213,221,197,179,174,185,155,158,146,107,108,67,62,42,34,29,23,8,13,6,6,6
2010,Uri,4,nonperm,1,320,35742,3,1,2,1,2,1,1,0,1,0,1,1,0,0,1,0,0,0,4,4,5,10,9,12,16,23,16,14,17,9,14,10,7,7,8,7,5,7,7,2,9,7,7,9,2,9,1,5,5,5,5,4,7,3,1,2,1,3,0,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Schwyz,5,perm,0,146730,147822,1456,1495,1556,1431,1456,1483,1437,1444,1467,1421,1610,1593,1589,1685,1696,1743,1739,1750,1783,1804,1786,1756,1746,1752,1827,1843,1770,1787,1883,1847,1881,1994,1949,1896,1934,1949,2077,2102,2265,2295,2318,2506,2412,2693,2694,2730,2770,2596,2581,2476,2376,2296,2294,2221,2005,1961,1939,1883,1771,1743,1811,1728,1709,1597,1616,1506,1425,1434,1275,1256,1109,1053,1016,980,989,949,945,874,857,766,726,661,613,540,490,429,437,327,309,253,226,161,103,81,67,52,39,21,27,12,19
2010,Schwyz,5,nonperm,1,1092,147822,9,5,6,3,4,2,2,2,1,3,1,2,1,1,1,2,1,5,5,17,14,26,31,46,39,57,50,43,40,57,27,31,35,28,33,30,28,25,24,24,34,26,20,21,23,11,15,23,20,22,17,9,24,12,7,9,7,3,4,7,1,3,1,4,3,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Obwalden,6,perm,0,35585,35983,356,389,365,389,363,333,371,330,339,343,400,408,420,405,416,440,411,453,465,512,466,511,475,493,452,465,439,437,454,467,479,433,414,435,456,447,433,452,513,523,545,556,597,595,636,620,602,598,623,577,595,525,533,538,496,496,471,443,398,451,427,440,404,382,393,407,342,326,303,297,248,292,266,250,185,182,223,237,215,199,181,179,159,150,123,114,100,112,87,77,58,47,37,27,25,14,12,3,8,3,4
2010,Obwalden,6,nonperm,1,398,35983,1,1,2,1,0,0,2,1,0,0,1,0,1,2,1,2,0,1,6,14,10,13,24,9,19,16,19,12,20,10,17,15,17,14,11,8,9,7,9,10,6,5,6,9,4,4,8,6,8,7,2,3,4,6,1,1,5,2,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Nidwalden,7,perm,0,41024,41248,374,366,377,371,390,384,366,385,382,364,412,397,429,426,427,438,486,487,523,525,542,477,523,483,503,530,467,512,465,528,484,486,500,513,493,525,565,522,558,588,595,627,694,724,746,747,764,696,724,686,689,681,654,633,635,574,572,574,543,514,568,543,553,566,496,468,504,448,440,381,355,311,288,285,308,272,228,254,220,212,214,186,194,162,186,134,100,112,87,69,68,41,33,29,16,10,10,8,6,3,11
2010,Nidwalden,7,nonperm,1,224,41248,5,2,2,1,2,0,0,2,0,2,0,0,0,2,2,1,1,4,3,3,4,0,2,10,11,9,5,14,8,7,10,7,6,3,7,4,4,4,11,3,3,8,4,9,8,1,4,5,2,0,4,3,3,0,2,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Glarus,8,perm,0,38608,39164,315,332,342,369,359,355,335,366,347,370,380,375,437,423,458,436,504,451,506,513,493,531,572,533,508,526,545,578,501,523,500,455,447,439,402,468,448,471,478,490,520,515,570,574,588,649,654,651,654,598,605,601,602,578,562,552,549,503,525,503,480,507,467,417,432,398,415,388,378,371,302,317,314,284,327,272,266,267,276,266,244,223,184,187,189,186,158,133,105,90,95,59,52,32,33,19,12,13,5,4,7
2010,Glarus,8,nonperm,1,556,39164,5,2,1,0,3,1,0,0,0,1,1,0,0,0,0,0,2,3,10,9,12,17,18,25,24,26,24,21,17,12,16,15,14,16,8,9,15,11,18,16,17,13,17,10,6,13,14,7,17,6,9,12,7,8,2,4,6,2,3,1,4,2,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Zug,9,perm,0,113105,114315,1160,1189,1141,1163,1176,1115,1129,1178,1069,1135,1225,1120,1171,1227,1211,1230,1251,1206,1227,1232,1209,1223,1217,1212,1324,1359,1357,1365,1512,1437,1533,1517,1485,1506,1650,1592,1670,1754,1773,1946,1908,2085,2092,2019,2167,2108,2131,2163,1931,1919,1895,1822,1652,1631,1512,1509,1492,1419,1416,1313,1330,1325,1264,1322,1280,1239,1209,1094,1034,1086,935,885,839,756,776,735,713,640,567,581,561,493,476,391,366,336,298,264,188,175,142,85,84,78,51,49,27,21,15,8,7
2010,Zug,9,nonperm,1,1210,114315,10,3,3,3,2,3,3,2,2,1,2,1,1,1,1,2,3,7,11,11,15,15,21,25,26,22,35,30,37,45,49,30,29,28,42,27,38,41,21,26,27,33,26,40,27,28,29,42,20,28,28,22,25,23,14,17,14,14,11,12,14,5,8,8,2,4,3,3,1,0,1,2,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Fribourg,10,perm,0,278493,280443,3000,3123,3113,3086,3149,3103,3176,3214,3150,3295,3470,3360,3513,3504,3545,3580,3552,3565,3696,3657,3769,3707,3729,3550,3632,3620,3689,3610,3648,3662,3643,3582,3490,3712,3686,3708,3964,4111,4236,4300,4403,4567,4661,4698,4803,4889,4851,4722,4462,4457,4261,3967,3954,3818,3653,3491,3377,3155,3270,3124,3114,2928,3049,2970,3022,2814,2636,2567,2420,2203,1907,1875,1792,1683,1670,1564,1521,1468,1365,1273,1204,1126,1068,1042,938,789,759,663,580,498,391,295,219,187,127,93,72,51,24,23,21
2010,Fribourg,10,nonperm,1,1950,280443,73,17,10,12,7,9,5,8,6,10,10,4,4,2,5,4,10,21,34,44,74,102,135,132,125,74,93,68,71,73,57,52,52,50,42,29,29,29,29,29,29,34,32,22,14,12,15,19,17,16,17,8,15,14,8,6,7,3,5,2,4,1,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2010,Solothurn,11,perm,0,255284,256802,2231,2300,2260,2284,2168,2346,2342,2400,2383,2457,2558,2648,2637,2813,2833,2820,2885,3055,3068,3200,3254,3281,3292,3103,3214,3250,3355,3170,3192,3156,3052,3014,2964,2922,2953,2979,3048,3081,3454,3555,3771,3906,4197,4170,4338,4386,4555,4418,4377,4281,4227,4068,4037,3805,3971,3540,3599,3387,3274,3248,3201,3157,3186,2976,2967,2921,2783,2636,2545,2392,2122,2099,1981,1994,1938,1920,1884,1859,1735,1692,1578,1473,1326,1185,1159,1088,909,788,717,607,541,342,295,207,174,115,93,50,52,28,37
2010,Solothurn,11,nonperm,1,1518,256802,42,8,9,9,3,4,5,5,3,2,2,0,2,2,2,4,10,7,19,17,36,50,66,68,62,64,58,67,64,76,57,58,39,42,30,31,34,19,23,23,27,24,24,28,35,20,27,17,22,14,15,13,19,13,12,15,13,12,10,8,6,6,1,4,3,0,0,2,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,BaselStadt,12,perm,0,184950,187803,1802,1721,1620,1569,1523,1493,1461,1438,1410,1344,1464,1432,1448,1397,1550,1464,1592,1549,1687,1744,1804,1928,2026,2125,2353,2499,2754,2908,3011,3080,3023,2970,2883,2872,2820,2688,2744,2584,2531,2598,2595,2717,2772,2741,3000,2997,3005,2893,2883,2750,2874,2637,2582,2562,2533,2349,2339,2272,2285,2119,2245,2168,2134,2086,2029,1956,1918,1949,1893,1800,1668,1675,1552,1638,1560,1648,1528,1423,1511,1475,1492,1424,1327,1250,1125,1063,969,854,750,693,587,371,323,232,196,177,164,111,66,42,64
2010,BaselStadt,12,nonperm,1,2853,187803,26,23,17,19,15,16,9,16,8,6,7,6,3,7,7,4,8,17,16,28,40,55,82,88,132,153,160,165,161,134,140,95,103,102,89,77,82,49,58,52,45,36,42,33,42,35,42,24,28,32,26,19,21,24,15,15,12,13,21,10,7,7,3,2,5,3,1,2,0,1,3,2,1,1,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,BaselLand,13,perm,0,274404,275750,2432,2549,2508,2539,2473,2484,2532,2446,2543,2617,2737,2791,2821,2847,2973,2891,2954,3011,3060,3100,3117,3090,3104,3066,3073,3118,3087,2995,3247,2996,3189,3091,3148,3182,3152,3324,3480,3573,3757,3870,4077,4428,4540,4627,4605,4656,4891,4667,4542,4352,4383,4206,4066,4010,3915,3762,3554,3569,3640,3455,3585,3676,3573,3612,3550,3402,3326,3097,3241,2960,2740,2677,2585,2359,2470,2266,2348,2064,2039,1883,1787,1680,1606,1363,1276,1137,1055,867,748,666,503,327,264,216,140,127,105,63,35,30,44
2010,BaselLand,13,nonperm,1,1346,275750,16,8,6,7,13,8,7,8,10,3,9,3,4,4,10,5,10,18,27,29,26,32,35,44,65,57,53,47,47,38,55,50,30,26,25,23,28,20,22,31,19,30,26,22,22,22,18,21,15,16,13,18,8,18,20,18,13,8,8,5,5,6,7,4,2,6,0,1,3,1,3,2,1,2,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Schaffhausen,14,perm,0,76356,77041,628,684,666,703,632,694,633,687,692,674,728,779,748,818,819,826,867,863,910,911,957,1002,1006,1012,901,987,960,942,989,988,929,938,884,928,881,856,889,891,902,991,970,1160,1101,1134,1248,1233,1306,1331,1235,1310,1226,1249,1128,1111,1158,1050,1036,991,1003,973,1012,940,953,951,935,893,861,763,792,846,739,705,667,630,646,590,605,560,561,531,558,488,443,395,395,356,335,293,260,216,166,145,106,87,50,42,32,25,13,16,7
2010,Schaffhausen,14,nonperm,1,685,77041,11,1,2,2,4,1,1,1,1,2,1,0,0,1,1,0,0,5,12,11,11,15,16,23,22,16,17,23,25,20,18,19,17,11,17,6,10,11,15,14,10,22,19,18,15,18,17,11,18,11,11,18,19,8,16,7,16,2,7,6,6,8,4,6,4,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,AppenzellAus,15,perm,0,53017,53194,513,482,484,470,477,483,460,469,487,529,573,575,634,668,652,674,669,726,726,758,711,705,719,643,632,601,646,601,626,594,578,544,567,595,614,586,617,626,676,695,727,789,830,861,863,919,903,902,940,844,890,873,849,820,739,737,732,774,726,632,691,659,659,625,604,622,552,552,501,475,456,438,423,361,388,379,352,329,341,323,326,290,283,270,227,252,217,183,165,144,132,92,73,57,42,33,24,17,10,5,10
2010,AppenzellAus,15,nonperm,1,177,53194,4,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,2,6,1,2,9,15,7,13,9,6,8,4,4,5,5,7,4,0,4,4,1,3,5,2,3,4,4,3,4,5,3,1,3,3,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,AppenzellIn,16,perm,0,15688,15729,157,160,160,170,152,143,155,158,186,172,182,183,202,222,222,214,230,235,245,231,241,224,217,192,227,210,232,216,198,201,180,192,180,165,166,187,185,211,202,227,219,238,221,206,236,251,263,260,248,234,245,243,205,178,185,204,186,193,148,182,173,175,180,168,158,156,120,146,138,129,131,136,135,110,116,143,98,119,120,108,111,88,75,77,66,59,64,42,32,40,20,12,22,8,13,4,5,3,3,1,7
2010,AppenzellIn,16,nonperm,1,41,15729,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,4,3,1,6,3,1,0,1,3,1,0,0,1,2,0,0,3,1,1,0,0,0,2,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,StGallen,17,perm,0,478907,481490,4852,4870,4806,4648,4624,4575,4779,4835,4899,4864,5328,5274,5494,5475,5688,5727,5943,6082,6433,6634,6704,6690,6771,6826,6793,6924,6809,6699,6713,6473,6621,6261,6056,6020,5963,5852,5962,6139,6238,6854,6922,7337,7477,7462,7890,7861,8084,7849,7800,7568,7145,6913,6804,6707,6624,6164,6112,5744,5759,5468,5567,5410,5499,5312,5177,5037,4857,4786,4492,4167,3952,3800,3681,3415,3301,3233,3155,2785,2874,2637,2480,2288,2154,1959,1886,1825,1558,1413,1179,1050,816,582,421,345,289,166,165,115,81,48,62
2010,StGallen,17,nonperm,1,2583,481490,31,11,11,8,8,9,11,1,5,11,4,5,6,3,6,10,11,22,45,54,81,94,136,127,154,122,128,92,89,91,90,65,80,69,50,65,54,44,48,42,36,32,39,36,49,51,38,41,24,35,22,21,26,25,16,18,13,12,15,8,11,2,2,5,2,4,0,0,2,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Graubuenden,18,perm,0,192621,201189,1598,1604,1663,1625,1568,1568,1712,1709,1689,1773,1944,1920,1994,1957,2070,2061,2068,2241,2420,2407,2436,2506,2553,2455,2488,2541,2484,2552,2511,2513,2541,2402,2307,2314,2419,2331,2463,2535,2584,2842,2895,2992,3062,3117,3163,3073,3247,3231,3157,3140,3013,3007,2888,2898,2714,2686,2574,2569,2582,2492,2507,2497,2473,2402,2341,2191,2214,2184,1943,1841,1763,1674,1644,1544,1478,1432,1344,1338,1263,1160,1175,1024,996,899,891,745,717,630,502,437,402,287,228,161,134,88,75,46,38,18,27
2010,Graubuenden,18,nonperm,1,8568,201189,31,13,12,9,7,5,5,7,4,2,3,5,4,2,4,3,5,25,91,189,362,436,481,539,533,508,477,416,405,329,299,268,221,224,190,175,140,149,124,118,129,127,127,136,122,112,117,101,113,81,77,82,62,45,43,57,39,26,39,18,19,19,14,6,8,9,8,2,2,2,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Aargau,19,perm,0,611466,614524,6279,6108,6289,5962,6072,6115,6188,6064,6027,5966,6347,6360,6565,6766,6939,6812,6893,7062,7471,7499,7655,7553,7625,7609,7830,7938,8271,8164,8308,8416,8238,8019,7850,7936,7910,7922,8087,8053,8668,9174,9384,9704,10279,10338,10721,10702,11067,10571,10305,10122,9852,9435,9259,9187,8810,8651,8280,7974,7836,7295,7476,7212,7235,6878,6946,6534,6437,6239,5745,5267,4800,4612,4454,4165,4098,3956,3891,3576,3534,3271,3123,2891,2658,2421,2175,1986,1738,1527,1291,1148,875,672,478,422,262,219,172,109,77,46,68
2010,Aargau,19,nonperm,1,3058,614524,36,13,13,10,6,12,12,12,13,7,9,5,10,7,7,10,20,32,46,43,52,100,89,109,163,147,118,145,128,116,101,86,67,52,54,67,50,53,54,64,51,53,54,48,56,51,62,48,57,57,48,38,41,35,31,36,23,20,31,19,14,16,7,4,5,2,1,2,2,1,1,0,1,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Thurgau,20,perm,0,248444,250536,2399,2412,2386,2469,2403,2414,2501,2425,2505,2483,2792,2772,2822,2939,2996,3032,3226,3286,3292,3448,3473,3420,3529,3280,3265,3254,3146,3163,3077,3140,3057,2998,2950,2803,2919,2879,3043,3197,3224,3568,3721,3837,4222,4300,4395,4414,4497,4519,4399,4131,4029,4024,3844,3635,3676,3563,3326,3259,3064,2827,3005,2920,2821,2740,2671,2510,2430,2391,2188,1997,1960,1884,1724,1659,1695,1642,1504,1430,1350,1291,1292,1248,1108,989,949,902,742,714,558,485,424,306,216,161,131,113,83,57,37,13,35
2010,Thurgau,20,nonperm,1,2092,250536,17,4,6,4,6,3,7,4,9,6,5,1,3,5,5,0,14,12,41,49,79,101,120,93,120,108,96,74,91,79,63,64,62,56,46,44,43,34,38,29,32,32,32,34,28,29,24,27,28,21,20,19,29,16,12,10,11,13,9,3,2,1,3,6,2,1,2,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
