year,cantonname,cantonno,typename,typeno,sum,sum2,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100p
2010,Ticino,21,perm,0,333753,336000,2713,2845,3081,2954,2959,3003,3006,2978,3147,3002,3306,3218,3299,3322,3301,3265,3378,3259,3525,3492,3535,3487,3441,3441,3521,3485,3592,3603,3679,3741,3806,4012,3976,4135,4300,4433,4719,4877,5002,5242,5382,5647,5626,5567,6016,6048,6015,5687,5311,5214,4953,4928,4569,4531,4502,4380,4302,4204,4115,4154,4202,4231,4281,4222,4362,4058,4059,3876,3780,3704,3687,3435,3307,3094,2959,3112,2754,2688,2414,2327,2194,2043,1819,1781,1640,1490,1363,1205,1134,985,778,570,430,363,302,249,214,134,112,76,88
2010,Ticino,21,nonperm,1,2247,336000,158,27,6,9,13,7,8,9,5,10,6,9,5,10,6,9,6,6,34,21,38,58,64,75,64,87,97,83,78,60,59,56,63,43,42,38,47,40,33,33,39,32,41,32,32,37,36,32,31,35,28,31,31,18,26,22,24,18,15,16,15,12,8,13,13,6,10,6,7,5,10,3,5,7,3,5,4,7,2,0,0,2,0,0,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0
2010,Vaud,22,perm,0,713281,720767,7524,7991,7659,7957,7750,7744,7698,7548,7584,7943,8157,8109,8073,8149,8414,8358,8487,8581,9266,9740,9485,9246,9283,8935,8981,8902,9027,9213,9590,9680,10099,9844,9941,10202,9969,10311,10658,10620,11205,11011,11022,11039,11136,11351,11723,11854,11816,11725,11108,10456,10396,10171,9864,9580,8879,8637,8301,8058,7949,7881,7848,7834,7984,8039,7858,7343,7281,6910,6541,5722,5230,5029,4891,4676,4516,4458,4359,4068,3995,3860,3926,3484,3256,2966,2867,2729,2474,2141,1923,1732,1415,959,719,652,501,342,273,220,147,92,141
2010,Vaud,22,nonperm,1,7486,720767,239,88,77,79,76,57,65,56,40,60,44,41,34,49,82,79,102,108,128,171,197,185,258,294,317,286,293,277,282,277,234,246,216,207,197,176,167,160,130,123,121,109,95,112,84,81,76,52,56,56,44,48,38,45,36,26,30,23,21,17,16,11,6,11,10,8,4,7,7,4,3,1,4,1,0,4,2,2,3,5,0,1,1,2,1,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2010,Valais,23,perm,0,312684,320380,3049,2947,3023,2931,3036,3063,2904,2934,3015,3216,3258,3250,3371,3449,3568,3569,3625,3695,4021,4104,4350,4216,4268,4088,4126,4074,4068,3970,4037,4200,4099,3914,3904,3914,3891,3952,4081,4222,4423,4502,4584,4606,4843,4935,5030,5212,5309,5335,4982,4941,4833,4721,4454,4274,4152,4098,3982,3799,3780,3777,3870,3809,3970,3897,3818,3581,3547,3498,3154,2971,2644,2615,2510,2401,2313,2321,2234,2041,2036,1858,1768,1620,1525,1265,1212,1099,1005,861,733,646,497,362,261,201,186,131,84,64,40,21,41
2010,Valais,23,nonperm,1,7696,320380,76,27,34,23,33,24,25,23,14,27,18,15,12,20,14,10,15,17,101,177,254,306,338,415,399,414,395,381,348,291,265,225,199,195,177,149,144,158,124,117,129,121,109,125,116,108,102,114,87,85,80,73,69,64,58,47,41,49,21,22,20,18,7,5,4,3,3,0,2,1,1,2,0,2,1,0,1,1,1,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Neuchatel,24,perm,0,172085,173011,1733,1830,1740,1747,1843,1852,1836,1801,1872,1864,1948,1934,1939,1977,1958,2031,2053,2112,2193,2123,2245,2134,2161,2040,2076,2117,2068,2043,2080,2149,2198,2158,2219,2242,2231,2331,2373,2486,2567,2669,2552,2607,2670,2774,2730,2788,2868,2641,2569,2420,2464,2469,2286,2272,2250,2162,2078,2024,2007,1961,1932,1972,1996,2036,2067,1855,1774,1809,1722,1528,1377,1329,1245,1250,1267,1291,1225,1158,1172,1143,1057,992,981,835,849,740,669,640,579,515,417,295,202,153,135,79,86,55,26,33,34
2010,Neuchatel,24,nonperm,1,926,173011,18,5,10,10,4,6,5,5,5,3,7,6,4,8,5,8,5,65,27,17,24,34,43,45,45,31,37,21,27,40,32,28,29,18,18,23,9,17,15,12,13,18,8,9,11,7,12,10,3,6,7,6,8,4,3,2,1,4,2,4,1,2,3,0,1,2,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Geneve,25,perm,0,457715,461281,4599,4849,4901,4965,4857,4932,4936,4543,4813,4855,5064,4949,4899,4903,5229,5046,5194,5229,5376,5631,5394,5494,5445,5358,5802,5811,6170,6283,6595,6885,6896,6985,7019,7205,7194,7091,7360,7249,7364,7198,7272,6979,7283,7384,7584,7663,7788,7350,7069,6740,6592,6536,6179,5977,5738,5603,5354,5211,5047,4788,5000,4830,5006,4949,4831,4588,4663,4334,4217,3794,3538,3411,3321,3173,3031,3004,2805,2718,2669,2462,2504,2264,2056,1951,1687,1645,1483,1329,1128,1062,885,643,439,391,287,248,203,166,98,65,132
2010,Geneve,25,nonperm,1,3566,461281,45,22,24,22,22,21,19,17,10,10,9,8,8,8,8,14,10,9,26,53,59,87,111,148,187,208,177,188,179,163,148,106,99,112,100,78,83,73,76,60,61,65,49,51,39,39,54,45,34,35,33,22,23,22,19,19,16,15,11,15,17,12,11,6,10,7,2,4,3,2,1,4,2,5,0,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Jura,26,perm,0,70032,70294,646,709,670,639,732,741,740,721,793,845,849,872,892,888,876,914,898,888,980,953,893,906,881,827,861,789,808,758,790,779,786,755,754,788,755,782,854,943,927,959,976,996,1055,1056,1028,1100,1089,1068,1145,1012,1048,1058,952,966,977,929,964,866,926,882,884,930,894,860,832,809,743,754,667,648,576,633,573,540,572,509,494,519,498,467,446,386,423,383,333,311,270,239,183,156,169,99,91,52,41,37,26,18,11,6,16
2010,Jura,26,nonperm,1,262,70294,18,4,3,1,3,3,0,1,1,2,0,4,0,0,0,1,4,0,10,1,3,5,15,18,10,11,9,7,5,13,8,7,5,8,12,5,7,4,2,1,5,3,5,3,1,2,1,4,4,4,3,0,5,2,1,1,3,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Schweiz,0,perm,0,7954662,8035391,78426,81663,80196,79522,78288,77429,77450,77458,76270,77256,77650,82547,82199,83428,84867,87265,86936,88301,90378,95014,96850,97786,97770,100145,99051,101829,103410,106243,106538,109784,110176,111458,108965,107893,108326,107982,107898,110965,111639,115406,119642,121658,125215,128544,129881,133048,133821,135997,132256,127385,123289,120147,116703,112449,109769,106680,102454,99391,95934,95237,91100,93158,91252,91965,89878,88767,84466,82815,79492,75469,70109,64165,62137,59563,56476,55882,54492,52205,49266,47562,44801,43201,39678,36563,33241,30858,27883,24525,21432,18326,15892,12673,8782,6541,5170,3881,2803,2219,1484,932,1401
2011,Schweiz,0,nonperm,1,80729,8035391,1659,553,504,452,414,392,338,338,285,272,280,270,250,229,253,293,425,499,1121,1294,1808,2524,3017,3454,3742,3762,3604,3395,3093,2989,2807,2664,2401,2209,2009,1770,1667,1556,1481,1394,1410,1277,1365,1247,1239,1221,1115,1129,982,1005,853,759,717,702,648,514,467,420,358,317,263,226,194,134,112,103,64,58,55,37,27,43,32,31,27,17,8,8,16,9,13,3,7,6,3,5,6,3,3,2,0,1,1,0,0,0,0,0,0,0,0
2011,Zuerich,1,perm,0,1392396,1405140,15143,15339,14890,14452,14031,13632,13433,13287,12962,12993,12623,13343,13132,13230,13209,13490,13352,13288,13531,14069,14424,14886,15373,16082,17094,18270,19299,20549,21085,22381,22830,23673,23057,22625,22259,22133,21845,21883,21582,21592,22521,22792,23123,23406,23642,23663,23562,23657,22932,21783,20974,20130,19371,18521,18143,17698,16946,16471,15803,16075,15148,15468,14998,15013,14897,14651,14209,13971,13465,12815,12090,10912,10553,10102,9385,9554,9226,8855,8143,7819,7513,7292,6738,6104,5650,5199,4647,3955,3492,3056,2560,2090,1391,1045,817,609,426,366,255,144,209
2011,Zuerich,1,nonperm,1,12744,1405140,163,83,68,73,68,61,50,62,40,50,42,38,31,24,32,27,62,75,175,164,236,329,410,514,600,587,569,569,524,471,454,432,381,406,349,303,263,254,244,249,254,198,248,217,231,193,198,195,179,166,138,142,119,106,98,90,80,53,50,50,38,29,22,26,10,12,7,9,10,5,5,10,5,4,3,2,5,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Bern,2,perm,0,985046,992782,9065,9469,9325,9278,9065,8847,8995,8967,8775,8862,8977,9570,9646,9797,10047,10427,10583,10733,10833,11369,11579,11702,11738,12228,11717,11964,12112,12365,12628,12835,12900,12969,12557,12456,12607,12464,12302,12853,12909,13494,14120,14545,15044,15512,15619,15765,15938,16221,16204,15612,15384,14955,14657,14379,13934,13939,13336,12939,12787,12553,12149,12567,12310,12626,12362,12304,11578,11315,10614,10295,9303,8264,8174,7834,7591,7607,7307,7137,6927,6670,6349,5973,5622,5275,4863,4584,4071,3579,3211,2707,2408,1937,1343,1027,807,607,433,329,218,132,185
2011,Bern,2,nonperm,1,7736,992782,194,53,52,32,36,38,34,36,28,23,22,23,26,20,28,32,31,39,90,105,150,221,282,313,372,408,389,334,292,276,316,303,229,236,204,162,164,133,128,131,119,125,100,125,104,101,107,109,87,87,71,60,74,68,62,47,48,37,32,26,29,30,25,12,11,6,6,3,5,5,2,3,5,4,4,5,0,0,0,1,0,0,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2011,Luzern,3,perm,0,381966,384665,3936,4027,3954,3963,3863,3862,3695,3737,3612,3778,3687,3969,4234,4161,4383,4617,4540,4524,4724,4957,5045,5292,5163,5388,5318,5394,5361,5527,5389,5582,5226,5329,5084,5126,5117,4976,5030,4900,5046,5431,5590,5644,6009,6093,6194,6325,6355,6642,6424,6118,5948,5801,5567,5405,5328,5034,4829,4663,4352,4417,4101,4236,4162,4108,3805,3794,3667,3612,3463,3214,3135,3028,2856,2769,2683,2694,2644,2443,2470,2275,2123,2003,1848,1680,1526,1380,1201,1053,903,786,691,523,367,299,236,156,120,90,49,32,56
2011,Luzern,3,nonperm,1,2699,384665,63,19,13,14,15,9,13,6,12,7,8,10,7,10,7,11,20,23,43,45,53,93,95,101,132,102,103,103,85,97,91,90,78,69,65,45,63,54,40,53,59,51,54,46,37,56,41,45,39,41,40,25,26,33,19,23,16,11,14,7,13,10,4,6,4,1,3,1,0,3,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Uri,4,perm,0,35382,35775,317,358,354,346,336,352,345,358,344,368,357,403,391,417,397,419,415,418,426,458,442,478,455,430,466,476,436,448,395,437,406,438,425,409,422,415,422,465,473,475,475,525,530,539,517,574,562,579,522,552,500,530,539,528,478,526,460,477,446,479,448,430,415,423,399,396,414,391,363,368,313,317,264,305,258,231,276,226,242,248,209,208,188,168,160,178,141,141,128,93,95,53,50,35,27,18,11,5,8,3,6
2011,Uri,4,nonperm,1,393,35775,10,2,5,4,1,2,2,1,0,2,1,1,0,0,0,0,2,2,4,4,4,10,14,13,16,10,17,12,17,19,10,15,15,5,12,10,6,3,12,7,11,3,15,9,11,6,4,9,8,4,8,5,3,5,2,4,3,2,3,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Schwyz,5,perm,0,147904,149244,1409,1493,1475,1547,1450,1460,1481,1445,1450,1460,1419,1622,1607,1590,1686,1687,1742,1733,1752,1779,1807,1776,1743,1763,1761,1852,1888,1810,1812,1917,1883,1905,2008,1945,1940,1949,1974,2071,2133,2260,2352,2360,2516,2457,2724,2687,2768,2775,2629,2605,2487,2375,2311,2292,2226,1996,1964,1934,1891,1751,1730,1801,1722,1708,1600,1598,1491,1413,1428,1241,1250,1092,1036,1002,956,961,924,924,852,833,730,707,622,585,503,433,403,387,276,273,214,191,124,80,60,47,39,30,13,19,22
2011,Schwyz,5,nonperm,1,1340,149244,15,5,10,6,4,6,2,10,3,1,1,5,2,5,4,5,6,5,10,9,32,32,41,42,47,69,60,50,38,46,44,60,42,38,32,34,26,32,29,20,35,20,35,23,22,25,23,25,15,28,17,20,14,20,19,13,8,4,7,6,5,8,3,2,3,3,3,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Obwalden,6,perm,0,35885,36323,377,364,390,370,389,360,333,375,334,340,345,407,408,418,409,415,441,409,452,468,500,462,512,466,474,453,487,434,432,451,465,482,429,423,441,468,456,441,459,524,530,546,561,601,593,628,630,606,601,621,580,594,531,541,541,495,501,480,441,398,459,426,441,400,379,394,406,346,323,294,293,250,291,266,243,181,179,219,231,208,195,169,169,155,142,116,102,92,99,72,68,52,41,28,22,19,11,11,3,5,3
2011,Obwalden,6,nonperm,1,438,36323,3,1,1,1,0,3,0,0,0,0,0,1,0,0,0,1,0,2,4,5,15,12,23,23,30,19,19,14,16,18,10,12,11,13,11,15,17,7,9,7,6,13,4,9,11,6,4,9,7,7,8,2,3,0,6,4,2,6,2,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Nidwalden,7,perm,0,41311,41609,370,379,360,382,367,394,383,366,387,385,362,414,394,427,432,432,437,489,494,522,518,543,481,533,484,504,544,471,525,446,540,500,493,504,527,500,525,550,518,568,594,604,633,716,723,755,746,766,691,724,678,700,683,656,638,632,570,576,576,546,510,562,550,546,566,495,467,503,448,434,378,350,307,284,283,303,266,219,245,211,207,205,176,183,152,167,125,94,101,74,64,53,33,27,20,15,8,8,3,4,8
2011,Nidwalden,7,nonperm,1,298,41609,3,3,0,3,5,0,0,2,1,3,2,2,1,2,1,0,0,0,5,3,7,3,7,9,9,12,5,10,10,8,11,10,13,11,7,6,13,10,6,4,10,3,6,7,7,11,2,6,6,3,3,3,4,5,1,2,3,0,3,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Glarus,8,perm,0,39217,39834,341,348,335,353,381,366,360,334,381,356,369,382,376,439,428,462,434,509,457,508,526,499,542,577,543,520,527,562,585,512,539,516,470,473,451,425,485,448,476,506,505,533,539,586,581,598,668,665,652,667,609,620,614,617,569,560,553,554,505,532,502,479,504,468,415,431,402,417,383,376,369,297,314,308,276,323,262,263,261,268,254,233,219,175,178,175,170,143,113,89,78,74,46,38,25,23,12,10,5,4,7
2011,Glarus,8,nonperm,1,617,39834,5,1,2,2,0,4,0,0,0,1,2,1,0,1,3,0,4,5,13,9,5,8,16,17,25,23,20,28,22,15,16,16,12,17,12,20,16,16,19,18,15,20,16,16,12,13,20,11,16,13,6,11,12,5,7,5,8,3,2,2,1,4,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Zug,9,perm,0,115104,116435,1196,1222,1183,1175,1189,1196,1154,1137,1207,1093,1170,1247,1137,1192,1238,1229,1229,1255,1207,1222,1231,1237,1256,1255,1285,1393,1388,1406,1421,1575,1525,1608,1580,1584,1584,1698,1627,1740,1801,1805,1972,1908,2115,2100,2020,2198,2124,2164,2162,1953,1927,1918,1835,1666,1628,1502,1502,1481,1411,1398,1296,1312,1300,1247,1302,1244,1208,1199,1075,1014,1066,914,879,826,737,759,715,695,625,542,551,537,465,447,369,347,309,266,238,164,140,124,74,63,64,39,36,19,14,9,13
2011,Zug,9,nonperm,1,1331,116435,11,3,1,5,2,4,3,1,3,4,2,3,2,0,2,3,14,10,15,10,14,24,17,30,37,38,47,49,35,28,37,34,42,33,26,46,29,39,32,29,35,27,42,33,36,39,26,31,22,29,31,26,22,20,26,11,12,10,13,11,12,12,6,6,5,4,4,3,5,0,1,1,2,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Fribourg,10,perm,0,284668,287066,3029,3251,3222,3209,3188,3220,3180,3247,3285,3207,3349,3523,3409,3552,3546,3586,3604,3578,3616,3786,3861,3929,3800,3821,3635,3778,3733,3809,3735,3778,3820,3772,3737,3655,3822,3819,3805,4080,4213,4362,4392,4484,4661,4772,4776,4859,4951,4910,4769,4487,4497,4289,3990,3970,3833,3647,3506,3384,3128,3266,3113,3106,2912,3043,2951,2984,2784,2631,2529,2387,2163,1891,1863,1755,1643,1641,1523,1489,1425,1326,1211,1150,1077,1008,970,877,713,685,585,515,422,325,238,180,143,93,63,57,34,16,25
2011,Fribourg,10,nonperm,1,2398,287066,96,18,11,12,15,10,10,7,9,9,7,12,13,10,11,16,24,22,38,50,75,168,156,159,136,85,93,79,77,66,69,63,73,48,47,51,50,38,39,39,49,26,36,28,23,26,21,31,17,10,7,18,22,12,17,9,8,5,5,3,2,2,1,2,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2011,Solothurn,11,perm,0,256990,258733,2325,2349,2334,2287,2319,2188,2375,2363,2393,2415,2465,2579,2653,2671,2811,2845,2836,2893,3075,3071,3245,3320,3305,3386,3152,3241,3250,3392,3212,3219,3174,3094,3071,3038,2952,2969,3008,3079,3114,3508,3598,3796,3928,4221,4209,4356,4402,4582,4456,4404,4277,4237,4068,4037,3801,3949,3536,3590,3387,3255,3217,3181,3143,3170,2931,2922,2878,2749,2611,2506,2369,2091,2070,1940,1960,1893,1858,1823,1790,1676,1621,1500,1409,1244,1099,1080,1014,819,690,637,522,453,277,226,157,132,85,65,34,39,44
2011,Solothurn,11,nonperm,1,1743,258733,34,15,14,15,12,6,9,13,9,8,8,7,4,6,4,3,8,11,32,16,33,63,66,71,84,85,59,75,65,69,66,52,52,43,39,35,26,32,26,33,25,35,27,24,25,29,20,30,22,25,17,16,16,14,22,14,14,12,6,13,4,5,8,1,4,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,BaselStadt,12,perm,0,186255,189365,1760,1828,1679,1595,1564,1494,1478,1455,1450,1413,1351,1466,1450,1474,1410,1554,1481,1615,1582,1724,1826,1924,2055,2186,2257,2515,2719,2951,3082,3133,3188,3123,2993,2895,2885,2819,2726,2724,2534,2537,2570,2601,2710,2766,2743,3011,3003,3004,2889,2854,2738,2876,2612,2562,2537,2506,2344,2322,2269,2259,2079,2209,2133,2104,2049,1981,1920,1890,1931,1875,1757,1632,1637,1511,1606,1507,1601,1488,1370,1473,1421,1416,1357,1250,1174,1049,960,877,765,676,607,497,320,254,192,159,139,117,83,46,72
2011,BaselStadt,12,nonperm,1,3110,189365,40,28,18,20,18,7,12,10,5,5,8,4,6,4,3,8,8,10,30,37,33,63,74,103,138,163,158,164,148,143,133,126,117,125,93,85,64,63,63,56,52,55,50,42,43,55,34,41,41,37,23,28,27,28,36,9,14,20,12,14,11,7,13,5,3,4,1,1,3,2,0,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,BaselLand,13,perm,0,275360,277014,2431,2504,2583,2547,2565,2515,2528,2526,2470,2552,2636,2762,2811,2823,2858,2992,2920,2963,3017,3061,3098,3114,3050,3069,3070,3110,3077,3090,3003,3292,3023,3212,3165,3211,3240,3221,3360,3534,3594,3811,3924,4119,4446,4547,4609,4604,4700,4883,4638,4541,4370,4334,4240,4035,3988,3909,3742,3523,3535,3611,3409,3560,3617,3537,3555,3504,3327,3298,3044,3184,2930,2699,2637,2547,2325,2413,2218,2278,2002,1978,1821,1698,1611,1506,1281,1186,1049,962,761,674,572,437,262,216,166,110,94,75,46,20,45
2011,BaselLand,13,nonperm,1,1654,277014,63,20,11,15,7,13,9,11,8,12,7,9,9,6,11,11,18,15,31,22,35,33,50,59,64,66,71,47,49,44,45,52,46,35,40,38,34,38,20,28,25,24,31,29,23,18,26,18,24,21,14,17,18,18,26,19,15,7,11,8,5,9,5,6,3,5,4,3,3,3,2,3,1,1,1,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2011,Schaffhausen,14,perm,0,77139,77999,684,653,689,678,709,653,716,636,702,697,684,733,781,753,828,825,832,870,875,921,937,955,1020,1047,1022,941,1010,970,948,1009,1018,934,957,924,944,922,872,901,910,910,1003,1006,1185,1126,1147,1247,1257,1312,1337,1235,1320,1224,1258,1120,1121,1170,1053,1038,983,1000,963,1009,928,941,943,934,887,857,747,777,842,739,703,652,617,629,573,591,544,541,513,550,466,416,368,361,326,300,266,226,185,138,114,86,63,36,34,23,17,7,15
2011,Schaffhausen,14,nonperm,1,860,77999,15,9,6,7,3,3,4,4,1,5,2,4,4,5,1,1,5,5,18,12,18,23,20,32,30,20,20,21,20,21,25,19,23,23,19,13,12,16,15,15,17,17,16,19,25,17,16,17,15,20,13,11,14,17,9,18,10,19,2,7,4,6,8,4,4,3,1,2,0,1,2,1,1,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,AppenzellAus,15,perm,0,53313,53566,526,515,480,492,478,499,497,470,474,494,531,576,579,628,671,655,666,663,721,730,755,698,673,706,661,614,615,639,597,633,608,577,563,593,614,623,602,625,645,687,710,733,787,839,862,879,929,913,900,953,862,893,869,833,818,741,719,727,771,723,625,683,661,649,610,604,614,554,545,494,468,452,436,407,355,374,372,341,317,329,314,311,273,264,256,212,225,199,167,140,132,114,76,59,46,32,24,21,12,6,6
