year,cantonname,cantonno,typename,typeno,sum,sum2,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100p
2012,Fribourg,10,perm,0,291395,293900,3005,3263,3372,3332,3297,3298,3290,3280,3298,3366,3268,3413,3589,3469,3616,3611,3631,3663,3610,3708,3996,4035,4005,3877,3925,3786,3880,3854,3944,3908,3910,3952,3940,3887,3769,3936,3987,3995,4221,4340,4463,4477,4575,4762,4835,4838,4927,5012,4955,4798,4520,4518,4293,4015,3973,3850,3659,3504,3393,3127,3249,3103,3093,2894,3029,2940,2967,2749,2623,2514,2360,2156,1856,1839,1727,1607,1600,1490,1454,1381,1279,1181,1106,1017,952,901,818,659,620,507,448,354,264,200,146,101,64,38,45,21,23
2012,Fribourg,10,nonperm,1,2505,293900,128,20,10,15,9,16,14,15,8,9,11,8,12,12,6,13,20,30,53,49,59,120,175,154,133,120,107,89,71,60,74,48,59,55,57,57,52,39,50,34,40,35,35,32,27,37,41,25,21,21,16,13,13,7,11,10,8,10,4,2,3,2,1,3,3,2,3,0,2,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2012,Solothurn,11,perm,0,259283,261051,2362,2427,2414,2399,2341,2355,2248,2411,2406,2426,2441,2500,2610,2682,2695,2833,2856,2848,2918,3102,3100,3265,3356,3321,3440,3205,3289,3293,3385,3276,3280,3237,3194,3167,3130,3050,3006,3101,3167,3195,3550,3627,3842,3961,4227,4227,4370,4419,4577,4482,4410,4267,4236,4105,4012,3793,3925,3527,3566,3371,3227,3186,3150,3096,3132,2915,2893,2851,2725,2565,2471,2330,2049,2029,1914,1916,1843,1816,1766,1726,1603,1558,1417,1323,1172,1021,990,915,726,607,536,441,366,202,189,129,106,53,43,17,44
2012,Solothurn,11,nonperm,1,1768,261051,41,14,9,11,12,7,12,8,9,3,4,7,5,4,5,6,12,12,32,32,48,66,72,59,86,92,71,63,48,67,61,49,50,61,50,38,35,39,31,23,27,17,25,29,24,19,33,12,21,18,20,15,19,17,11,14,15,14,11,19,12,6,3,4,2,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,BaselStadt,12,perm,0,187425,190740,1845,1793,1794,1677,1585,1535,1480,1488,1462,1448,1399,1354,1473,1446,1494,1423,1571,1495,1634,1628,1797,1929,2072,2189,2379,2458,2741,2889,3136,3174,3252,3234,3156,2956,2912,2914,2843,2721,2695,2520,2528,2547,2627,2727,2758,2747,2992,2987,3015,2889,2842,2720,2867,2604,2523,2498,2467,2320,2299,2237,2225,2060,2175,2068,2063,1991,1936,1878,1846,1880,1827,1737,1598,1595,1479,1581,1471,1565,1432,1314,1422,1353,1334,1271,1183,1092,962,861,797,674,588,523,412,265,197,143,117,105,84,56,80
2012,BaselStadt,12,nonperm,1,3315,190740,54,22,28,20,19,17,10,16,16,12,7,12,11,14,12,14,8,18,36,30,45,59,87,117,127,120,151,163,152,143,133,126,148,123,90,88,71,69,58,60,64,44,49,48,49,39,50,50,37,47,49,34,28,27,27,38,23,20,10,14,11,14,6,11,4,2,3,3,1,1,0,0,1,0,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,BaselLand,13,perm,0,276537,277907,2449,2518,2557,2608,2573,2590,2555,2559,2555,2486,2577,2661,2774,2827,2849,2861,3013,2947,2971,3033,3072,3093,3090,3051,3062,3080,3054,3054,3118,3059,3311,3061,3286,3221,3296,3266,3260,3381,3589,3649,3835,3971,4141,4476,4586,4628,4612,4709,4895,4653,4564,4380,4321,4223,4027,3990,3889,3724,3490,3504,3579,3367,3511,3582,3492,3500,3474,3291,3258,3005,3139,2879,2662,2589,2499,2278,2350,2158,2214,1941,1921,1743,1612,1514,1413,1189,1082,950,836,679,571,471,367,220,177,128,78,70,50,30,34
2012,BaselLand,13,nonperm,1,1370,277907,53,8,7,9,9,8,2,5,6,6,6,4,12,2,8,8,16,15,24,17,26,29,45,42,56,54,49,53,48,51,35,42,39,23,26,40,21,35,17,25,20,15,20,19,20,29,21,19,23,20,17,13,22,14,7,15,14,13,10,8,8,2,3,9,4,2,3,2,4,3,3,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Schaffhausen,14,perm,0,77955,78688,704,704,700,714,695,723,667,722,653,696,711,690,742,798,763,837,830,835,869,892,920,960,965,1066,1055,1040,932,1024,968,988,1031,1039,948,973,976,965,949,893,933,919,929,1024,1036,1203,1131,1154,1257,1262,1315,1341,1250,1325,1229,1259,1116,1124,1162,1051,1031,968,1000,960,1004,925,937,920,916,888,852,741,774,838,722,698,639,611,622,552,570,529,522,498,526,441,387,352,338,301,269,217,191,156,112,94,66,44,22,21,17,13,14
2012,Schaffhausen,14,nonperm,1,733,78688,17,4,2,5,4,2,4,2,1,3,1,4,0,2,4,2,5,4,11,11,20,22,26,26,27,22,18,24,29,20,20,19,15,11,19,13,10,8,11,7,13,10,10,14,10,20,12,15,12,12,20,14,13,13,15,11,14,6,14,4,4,4,2,4,2,3,2,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,AppenzellAus,15,perm,0,53438,53724,523,524,531,494,504,491,504,500,477,484,500,527,581,581,632,671,650,667,664,717,728,746,683,666,660,630,586,611,638,608,653,618,590,587,604,614,616,613,630,655,705,717,751,786,846,858,888,930,927,915,956,868,882,868,834,811,737,719,722,770,710,625,674,654,648,600,589,602,547,539,484,463,442,424,397,347,362,364,328,312,320,299,291,254,245,235,187,199,164,156,120,114,94,60,44,35,20,13,16,8,5
2012,AppenzellAus,15,nonperm,1,286,53724,4,0,0,1,0,2,0,2,1,1,0,0,1,1,1,0,3,1,9,5,10,6,14,13,13,14,11,20,16,10,8,8,13,8,9,5,4,6,2,4,6,4,3,3,4,4,4,5,4,3,2,5,1,2,1,2,2,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,AppenzellIn,16,perm,0,15717,15794,166,172,171,159,171,169,148,142,155,156,184,172,185,185,200,222,222,216,229,230,244,229,228,229,225,194,217,202,215,208,191,186,174,197,180,177,166,191,190,204,203,226,217,239,214,203,242,258,263,260,241,227,243,241,209,180,186,198,182,196,149,174,175,168,175,165,151,149,118,144,131,124,128,131,129,104,114,134,90,111,114,98,101,81,66,68,54,52,52,34,24,26,13,7,14,4,7,2,3,2,2
2012,AppenzellIn,16,nonperm,1,77,15794,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,3,0,2,2,1,9,6,4,2,3,5,0,1,2,0,2,2,4,6,2,2,2,2,0,1,1,2,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,StGallen,17,perm,0,487060,490739,4907,5031,4982,5000,4886,4741,4728,4651,4816,4893,4914,4929,5386,5313,5561,5536,5737,5776,6025,6213,6622,6844,6992,6911,7037,6955,6942,6962,6852,6787,6863,6616,6704,6405,6228,6182,6161,5999,6113,6270,6299,6936,7013,7448,7549,7565,8003,7903,8141,7911,7852,7546,7166,6897,6813,6673,6570,6127,6064,5690,5679,5408,5527,5300,5408,5200,5062,4941,4769,4681,4405,4079,3831,3693,3545,3286,3143,3078,3000,2614,2652,2405,2241,2040,1880,1704,1582,1494,1242,1085,873,733,533,385,269,215,164,84,66,50,78
2012,StGallen,17,nonperm,1,3679,490739,42,18,22,14,17,16,15,19,15,14,15,14,12,15,10,10,14,27,50,54,99,119,154,144,190,162,175,151,151,131,139,101,123,99,91,79,83,89,70,64,66,67,57,60,63,50,52,51,57,51,43,31,32,23,22,35,17,11,14,14,7,4,8,4,1,2,1,3,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Graubuenden,18,perm,0,193920,202172,1625,1720,1637,1598,1650,1639,1579,1591,1732,1712,1721,1818,1971,1960,2028,1983,2107,2082,2066,2245,2470,2460,2462,2550,2620,2486,2507,2582,2546,2605,2493,2468,2535,2406,2330,2362,2406,2359,2506,2529,2591,2854,2923,3015,3106,3142,3187,3062,3241,3239,3194,3131,3026,3011,2849,2894,2700,2647,2568,2580,2561,2459,2466,2468,2444,2379,2305,2156,2168,2135,1913,1786,1722,1603,1587,1501,1401,1355,1270,1271,1171,1060,1083,917,875,768,759,608,570,489,363,314,273,189,141,88,74,43,35,18,26
2012,Graubuenden,18,nonperm,1,8252,202172,47,15,17,13,21,18,14,9,14,15,6,7,7,4,11,5,14,27,84,153,247,299,361,430,472,424,409,403,374,310,311,283,263,207,201,197,174,181,143,156,128,130,124,115,130,142,124,121,87,101,123,85,74,76,56,41,37,41,29,33,27,17,17,15,6,4,6,5,4,3,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Aargau,19,perm,0,627340,631803,6358,6347,6661,6299,6485,6114,6199,6228,6305,6174,6130,6081,6448,6461,6659,6858,7040,6863,6962,7150,7591,7666,7841,7837,8015,7987,8248,8317,8606,8537,8824,8816,8702,8453,8167,8309,8319,8262,8454,8382,8970,9419,9648,9920,10443,10522,10885,10884,11198,10675,10385,10213,9918,9451,9276,9183,8755,8629,8179,7878,7746,7217,7362,7080,7115,6773,6774,6352,6290,6127,5628,5141,4692,4473,4332,4016,3915,3762,3655,3363,3272,3021,2841,2598,2333,2067,1838,1618,1382,1186,960,821,595,443,286,245,136,111,72,46,70
2012,Aargau,19,nonperm,1,4463,631803,69,15,15,15,30,18,20,17,19,19,22,8,14,19,20,14,37,46,80,60,66,90,150,166,223,175,158,174,166,130,143,144,136,98,116,88,104,107,99,79,81,77,84,69,75,75,62,82,82,53,55,55,53,51,41,46,39,48,35,33,20,20,15,14,9,3,8,1,1,0,1,1,1,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Thurgau,20,perm,0,256213,258644,2460,2488,2614,2562,2523,2584,2502,2467,2600,2468,2555,2520,2838,2814,2875,2978,3017,3081,3258,3318,3350,3524,3535,3478,3616,3417,3355,3416,3280,3382,3324,3350,3234,3205,3168,3019,3084,3041,3242,3363,3397,3698,3821,3930,4317,4424,4493,4541,4618,4598,4466,4220,4073,4068,3842,3648,3701,3542,3310,3249,3078,2830,2974,2916,2801,2714,2652,2487,2416,2359,2153,1957,1930,1836,1677,1602,1648,1582,1442,1346,1253,1192,1178,1106,981,858,793,764,599,543,411,335,280,198,131,87,76,58,44,27,38
2012,Thurgau,20,nonperm,1,2431,258644,16,7,11,8,4,15,12,14,7,10,11,4,7,8,7,10,16,17,52,53,95,89,113,115,132,115,102,114,100,81,89,81,80,52,66,45,48,40,30,38,43,39,41,32,41,38,31,28,25,24,28,21,20,14,14,20,11,9,12,12,2,1,3,0,3,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Ticino,21,perm,0,341652,343952,2662,3011,3053,3031,3226,3054,3083,3121,3080,3070,3241,3094,3367,3302,3387,3413,3356,3323,3519,3575,3745,3613,3669,3721,3637,3553,3634,3606,3761,3736,3807,3906,3942,4121,4146,4294,4465,4621,4931,5059,5160,5455,5569,5812,5791,5703,6107,6141,6101,5779,5398,5302,5015,4981,4604,4581,4531,4404,4315,4198,4096,4126,4183,4212,4264,4187,4344,4015,4028,3841,3714,3655,3607,3347,3216,3008,2849,2961,2608,2521,2259,2141,2020,1831,1631,1589,1426,1277,1144,989,861,742,553,391,303,222,180,136,120,64,109
2012,Ticino,21,nonperm,1,2300,343952,164,22,13,19,19,13,12,11,11,12,10,8,15,10,9,8,10,14,45,30,29,45,62,66,69,73,59,73,55,67,66,50,68,46,35,44,45,40,51,35,42,39,34,39,37,25,34,30,38,31,29,32,27,34,29,26,34,19,29,23,12,14,11,12,7,10,6,3,8,5,4,2,9,6,4,4,5,0,5,5,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Vaud,22,perm,0,734356,744090,7591,7840,8194,8222,7839,8079,7952,7924,7847,7712,7760,8147,8390,8294,8325,8431,8741,8687,9163,9399,9845,10010,9739,9603,9713,9452,9561,9624,9814,9770,10273,10203,10568,10348,10447,10586,10433,10695,10975,10951,11452,11362,11307,11268,11404,11540,11862,11917,11918,11776,11180,10542,10400,10172,9870,9504,8822,8513,8187,7961,7775,7693,7665,7626,7749,7786,7556,7140,7057,6719,6314,5542,5045,4873,4713,4497,4312,4247,4120,3825,3697,3547,3578,3156,2890,2569,2447,2314,2012,1702,1450,1268,1011,655,464,368,292,186,138,91,163
2012,Vaud,22,nonperm,1,9734,744090,433,113,96,104,100,98,83,71,92,62,68,65,72,69,87,101,113,125,215,257,289,325,377,409,405,363,340,323,337,321,285,255,288,231,226,217,173,168,158,154,144,127,130,130,95,107,89,82,81,55,59,69,55,60,43,52,27,31,25,19,21,18,13,15,11,13,13,5,7,5,5,7,2,3,6,4,7,3,2,5,4,3,1,1,1,2,4,1,1,2,1,0,0,0,0,0,0,0,0,0,0
2012,Valais,23,perm,0,321732,329897,3010,3166,3264,3066,3100,3038,3151,3156,3003,3016,3089,3324,3344,3364,3445,3525,3631,3633,3809,4001,4291,4306,4441,4253,4404,4175,4255,4228,4246,4113,4153,4318,4227,4039,4020,4079,4016,4055,4225,4362,4599,4639,4713,4758,4950,5050,5165,5312,5406,5419,5073,5000,4893,4789,4515,4382,4188,4138,3991,3819,3815,3790,3905,3856,3992,3914,3827,3546,3528,3447,3105,2904,2585,2537,2435,2315,2201,2198,2111,1937,1906,1705,1610,1444,1327,1085,1032,897,792,674,548,467,336,251,162,124,97,73,40,29,45
2012,Valais,23,nonperm,1,8165,329897,97,47,33,50,38,30,33,28,29,35,30,26,27,20,31,21,25,33,84,144,208,264,295,363,386,380,383,359,325,294,319,261,244,215,193,226,161,154,179,152,125,112,136,148,116,126,131,122,123,98,97,84,75,62,65,55,54,41,38,35,25,20,7,16,5,7,2,4,2,0,3,3,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Neuchatel,24,perm,0,174554,176147,1759,1779,1782,1849,1784,1778,1883,1878,1850,1836,1900,1888,1993,1943,1979,1991,1985,2068,2111,2228,2297,2249,2341,2231,2245,2118,2184,2239,2121,2105,2157,2201,2264,2213,2289,2310,2276,2402,2441,2507,2622,2697,2588,2634,2692,2785,2754,2776,2867,2622,2545,2399,2449,2450,2265,2266,2215,2126,2033,1989,1947,1905,1873,1931,1914,1971,2013,1811,1718,1757,1644,1482,1326,1283,1194,1200,1213,1219,1162,1087,1100,1053,953,879,851,722,723,610,556,503,450,378,277,192,129,87,73,36,41,23,40
2012,Neuchatel,24,nonperm,1,1593,176147,42,22,21,9,19,14,15,14,9,12,15,8,9,18,12,11,18,47,52,29,37,46,64,55,68,55,62,49,52,50,58,37,44,35,39,42,27,32,33,24,23,21,23,26,15,19,12,18,15,10,9,16,14,10,6,8,8,4,7,3,5,3,3,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Geneve,25,perm,0,463101,467208,4619,4830,5021,4819,4895,4954,4811,4868,4917,4532,4793,4840,5041,4948,4875,5015,5268,5134,5338,5392,5573,5830,5633,5784,5933,5836,6204,6323,6593,6639,6846,7102,7095,7119,7057,7259,7210,7138,7356,7248,7310,7123,7207,6956,7252,7337,7522,7584,7763,7323,6980,6623,6515,6438,6039,5826,5594,5449,5210,5035,4851,4599,4788,4597,4765,4681,4577,4381,4471,4157,4066,3660,3427,3267,3186,3043,2904,2866,2651,2558,2494,2274,2304,2048,1831,1694,1469,1388,1234,1088,893,833,635,461,305,263,167,142,99,81,129
2012,Geneve,25,nonperm,1,4107,467208,49,26,24,27,21,25,23,22,21,18,12,17,12,16,10,10,16,23,46,39,106,126,151,162,204,223,189,213,179,195,158,136,150,146,98,96,94,84,82,64,55,65,53,56,48,38,52,37,41,46,29,29,31,23,24,16,20,12,13,12,13,12,11,8,6,7,7,4,3,5,4,2,2,1,2,2,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Jura,26,perm,0,70942,71416,636,676,685,735,685,665,742,767,749,739,813,853,858,879,909,905,881,926,895,897,977,942,897,884,879,832,837,771,805,757,788,788,807,761,779,813,796,817,889,959,923,986,987,1021,1067,1065,1056,1115,1100,1076,1160,1031,1065,1059,960,978,982,932,962,870,911,873,881,927,882,843,839,811,740,738,657,633,568,611,550,511,550,491,459,490,456,430,403,355,381,342,279,244,215,188,137,113,119,69,68,32,25,19,16,11,7
2012,Jura,26,nonperm,1,474,71416,37,9,3,9,2,3,7,8,2,3,3,0,2,3,1,1,3,3,12,8,7,12,21,19,16,24,19,20,16,14,11,11,12,10,8,8,9,10,6,5,6,12,11,9,4,7,6,4,1,4,2,5,6,3,2,2,2,6,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Schweiz,0,perm,0,8139631,8222327,81409,82850,82237,83341,81773,81171,79780,78984,78901,78905,77662,78703,79077,83964,83520,84875,86352,88800,89465,91742,94008,98418,100642,102501,103392,106548,105524,108816,110034,112285,112042,115092,114941,115860,112799,111703,111964,111412,110841,113651,114358,117821,121986,123891,127255,130255,131632,134445,134937,136985,133055,127962,123655,120293,116508,112091,109377,105887,101491,98302,94687,93599,89583,91526,89319,89561,87569,86856,82537,80903,77452,73399,68140,62135,59946,57332,54226,53247,51575,49148,45947,43899,40870,38788,35049,31793,28158,25623,22494,19271,16203,13235,11080,8253,5439,3878,2844,2040,1348,1014,1495
2013,Schweiz,0,nonperm,1,82696,8222327,856,577,451,453,369,406,355,320,280,255,262,251,241,261,282,288,422,550,1104,1282,1815,2410,2882,3431,3477,3726,3741,3395,3309,3172,2916,2741,2512,2388,2062,2033,1876,1777,1607,1521,1464,1428,1285,1288,1269,1261,1153,1183,1052,1102,980,936,820,715,646,617,522,433,428,344,305,256,198,173,126,100,99,75,48,41,40,42,24,28,23,25,14,17,10,7,9,6,5,5,5,9,3,6,5,3,2,3,0,0,0,0,0,0,0,0,2
2013,Zuerich,1,perm,0,1425538,1438755,15621,15569,15281,15202,14811,14444,14084,13734,13534,13427,13084,13145,12739,13487,13262,13352,13373,13628,13565,13764,14127,14785,15528,16348,17269,18289,19573,20823,21555,22736,22788,23598,23870,24502,23571,23206,22627,22526,21993,22022,21728,21730,22594,22888,23158,23417,23680,23705,23540,23577,22834,21575,20852,19900,19137,18302,17898,17371,16680,16137,15435,15592,14681,14991,14459,14389,14262,14184,13757,13545,13013,12384,11651,10517,10138,9703,8987,9098,8711,8300,7607,7197,6865,6566,5961,5272,4786,4253,3711,3125,2645,2215,1785,1378,853,623,447,310,207,155,235
2013,Zuerich,1,nonperm,1,13217,1438755,157,100,65,66,63,67,55,44,35,33,28,31,25,21,21,28,56,76,134,166,259,327,404,563,542,630,639,578,559,574,536,476,444,410,360,344,308,294,285,251,231,258,214,213,206,203,182,171,165,175,144,124,123,109,86,96,70,64,60,41,34,35,26,31,19,14,19,8,7,6,3,10,1,3,2,5,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Bern,2,perm,0,1001281,1008449,9421,9752,9549,9654,9477,9469,9229,8993,9132,9105,8953,9024,9115,9739,9775,9898,10202,10589,10687,10847,11023,11634,11962,12098,12298,12795,12323,12728,12802,13056,13139,13378,13544,13356,13073,12866,12916,12846,12590,13088,13143,13772,14329,14811,15280,15731,15825,15924,16057,16345,16309,15671,15452,14981,14634,14357,13904,13855,13252,12826,12658,12372,12016,12390,12117,12364,12117,12095,11340,11055,10341,10043,9093,8021,7894,7527,7297,7268,6904,6677,6448,6155,5769,5321,4971,4577,4089,3810,3251,2808,2355,1955,1658,1203,829,583,442,307,217,157,204
2013,Bern,2,nonperm,1,7168,1008449,100,61,49,38,37,45,35,29,25,32,27,33,19,19,14,29,30,43,120,102,156,206,242,280,274,327,302,281,291,252,239,217,232,224,174,191,181,140,153,136,133,128,101,101,106,114,90,118,90,98,83,86,76,50,54,55,50,37,48,26,25,18,18,15,12,14,9,5,1,3,2,1,0,3,2,1,2,1,0,1,0,0,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Luzern,3,perm,0,390349,393592,4045,4114,4069,4097,4016,4051,3916,3927,3745,3788,3669,3814,3731,3991,4282,4211,4443,4717,4686,4705,4933,5166,5255,5484,5427,5681,5632,5596,5538,5622,5606,5742,5296,5419,5219,5303,5259,5100,5168,4994,5181,5561,5709,5717,6101,6157,6263,6352,6404,6688,6444,6160,5936,5790,5565,5380,5322,5022,4776,4613,4328,4354,4041,4193,4078,4040,3721,3721,3615,3533,3404,3157,3050,2948,2763,2650,2579,2575,2490,2292,2280,2106,1937,1775,1622,1479,1290,1118,997,807,709,550,473,343,213,175,128,83,44,36,54
2013,Luzern,3,nonperm,1,3243,393592,27,14,11,17,8,20,9,11,11,11,9,9,10,9,9,13,22,30,51,58,59,104,116,124,117,122,134,125,115,141,96,115,92,80,81,80,82,74,59,62,66,68,54,47,58,72,47,46,56,59,42,39,36,28,31,35,17,14,18,16,8,7,7,10,4,4,1,1,4,0,2,2,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
